VXDPZ,WTX026-B08-107,wt10g,work
VXDPZ,WTX018-B20-194,wt10g,amish
VXDPZ,WTX018-B20-194,wt10g,furnitur
VXDPZ,WTX018-B20-194,wt10g,hutch
VXDPZ,WTX018-B20-194,wt10g,pie
VXDPZ,WTX018-B20-194,wt10g,safe
VXDPZ,AP880920-0044,ap,colleg
VXDPZ,AP880920-0044,ap,educ
VXDPZ,AP880920-0044,ap,sat
VXDPZ,AP880920-0044,ap,score
VXDPZ,AP880920-0044,ap,standard
VXDPZ,AP880920-0044,ap,test
VXDPZ,WTX089-B35-206,wt10g,sound
VXDPZ,WTX089-B35-206,wt10g,test
VXDPZ,WTX089-B35-206,wt10g,vibrat
VXDPZ,WTX089-B35-206,wt10g,water
VXDPZ,AP890405-0035,ap,benefit
VXDPZ,AP890405-0035,ap,coverag
VXDPZ,AP890405-0035,ap,insur
VXDPZ,AP890405-0035,ap,leav
VXDPZ,AP890405-0035,ap,medic
VXDPZ,AP890405-0035,ap,plan
VXDPZ,WTX081-B24-154,wt10g,build
VXDPZ,WTX081-B24-154,wt10g,citi
VXDPZ,WTX081-B24-154,wt10g,construct
VXDPZ,WTX081-B24-154,wt10g,histori
VXDPZ,WTX081-B24-154,wt10g,kansa
VXDPZ,WTX081-B24-154,wt10g,telephon
VXDPZ,AP881118-0110,ap,announc
VXDPZ,AP881118-0110,ap,diplomat
VXDPZ,AP881118-0110,ap,east
VXDPZ,AP881118-0110,ap,middl
VXDPZ,AP881118-0110,ap,palestin
VXDPZ,AP881118-0110,ap,plo
VXDPZ,AP881118-0110,ap,proclam
VXDPZ,AP881118-0110,ap,soviet
VXDPZ,AP881118-0110,ap,statement
VXDPZ,AP881118-0110,ap,union
VXDPZ,AP890512-0173,ap,ballist
VXDPZ,AP890512-0173,ap,brilliant
VXDPZ,AP890512-0173,ap,missil
VXDPZ,AP890512-0173,ap,monahan
VXDPZ,AP890512-0173,ap,pebbl
VXDPZ,AP890512-0173,ap,pentagon
VXDPZ,AP890512-0173,ap,research
VXDPZ,AP890512-0173,ap,satellit
VXDPZ,AP890512-0173,ap,star
VXDPZ,AP890512-0173,ap,war
VXDPZ,AP890727-0011,ap,advertis
VXDPZ,AP890727-0011,ap,dalla
VXDPZ,AP890727-0011,ap,pornographi
VXDPZ,AP890727-0011,ap,seattl
VXDPZ,WTX012-B01-13,wt10g,court
VXDPZ,WTX012-B01-13,wt10g,minor
VXDPZ,WTX012-B01-13,wt10g,redistrict
VXDPZ,WTX012-B01-13,wt10g,suprem
VXDPZ,WTX012-B01-13,wt10g,voter
VXDPZ,FBIS4-53910,robust,bank
VXDPZ,FBIS4-53910,robust,central
VXDPZ,FBIS4-53910,robust,currenc
VXDPZ,FBIS4-53910,robust,exchang
VXDPZ,FBIS4-53910,robust,foreign
VXDPZ,FBIS4-53910,robust,ringgit
VXDPZ,LA031490-0077,robust,amtrak
VXDPZ,LA031490-0077,robust,freight
VXDPZ,LA031490-0077,robust,passeng
VXDPZ,LA031490-0077,robust,safeti
VXDPZ,LA031490-0077,robust,train
VXDPZ,WTX075-B46-114,wt10g,acn
VXDPZ,WTX075-B46-114,wt10g,cosmet
VXDPZ,WTX075-B46-114,wt10g,scar
VXDPZ,WTX075-B46-114,wt10g,surgeri
VXDPZ,WTX075-B46-114,wt10g,treatment
VXDPZ,LA040789-0040,robust,alaska
VXDPZ,LA040789-0040,robust,aleut
VXDPZ,LA040789-0040,robust,contamin
VXDPZ,LA040789-0040,robust,hunt
VXDPZ,LA040789-0040,robust,oil
VXDPZ,LA040789-0040,robust,salmon
VXDPZ,LA040789-0040,robust,spill
VXDPZ,LA040789-0040,robust,valdez
VXDPZ,LA040789-0040,robust,wildlif
VXDPZ,FT922-3424,robust,castro
VXDPZ,FT922-3424,robust,cuba
VXDPZ,FT922-3424,robust,economi
VXDPZ,FT922-3424,robust,havana
VXDPZ,FT922-3424,robust,invest
VXDPZ,AP890414-0086,ap,defens
VXDPZ,AP890414-0086,ap,prison
VXDPZ,AP890414-0086,ap,racket
VXDPZ,AP890414-0086,ap,scandal
VXDPZ,AP890414-0086,ap,trial
VXDPZ,AP890414-0086,ap,wedtech
VXDPZ,GX004-85-15927668,gov2,blood
VXDPZ,GX004-85-15927668,gov2,bovin
VXDPZ,GX004-85-15927668,gov2,cjd
VXDPZ,GX004-85-15927668,gov2,creutzfeldt
VXDPZ,GX004-85-15927668,gov2,diagnost
VXDPZ,GX004-85-15927668,gov2,diseas
VXDPZ,GX004-85-15927668,gov2,jakob
VXDPZ,GX004-85-15927668,gov2,nih
VXDPZ,GX004-85-15927668,gov2,prion
VXDPZ,GX004-85-15927668,gov2,research
VXDPZ,LA122889-0074,robust,cash
VXDPZ,LA122889-0074,robust,counterfeit
VXDPZ,LA122889-0074,robust,currenc
VXDPZ,LA122889-0074,robust,fake
VXDPZ,LA122889-0074,robust,money
VXDPZ,AP880809-0056,ap,author
VXDPZ,AP880809-0056,ap,park
VXDPZ,AP880809-0056,ap,reagan
VXDPZ,AP881123-0283,ap,chrysler
VXDPZ,AP881123-0283,ap,fix
VXDPZ,AP881123-0283,ap,fuel
VXDPZ,AP881123-0283,ap,hose
VXDPZ,AP881123-0283,ap,problem
VXDPZ,AP881123-0283,ap,recal
VXDPZ,AP891215-0107,ap,defens
VXDPZ,AP891215-0107,ap,depart
VXDPZ,AP891215-0107,ap,investig
VXDPZ,AP891215-0107,ap,pentagon
VXDPZ,AP891215-0107,ap,procur
VXDPZ,AP891215-0107,ap,scandal
VXDPZ,AP891215-0107,ap,scheme
VXDPZ,GX255-80-12989449,gov2,cost
VXDPZ,GX255-80-12989449,gov2,lumber
VXDPZ,GX255-80-12989449,gov2,materi
VXDPZ,GX255-80-12989449,gov2,plastic
VXDPZ,GX255-80-12989449,gov2,project
VXDPZ,GX255-80-12989449,gov2,reclaim
VXDPZ,GX255-80-12989449,gov2,recycl
VXDPZ,GX255-80-12989449,gov2,wast
VXDPZ,GX255-80-12989449,gov2,wood
VXDPZ,WTX005-B32-89,wt10g,breast
VXDPZ,WTX005-B32-89,wt10g,cancer
VXDPZ,WTX005-B32-89,wt10g,factor
VXDPZ,WTX005-B32-89,wt10g,hyperplasia
VXDPZ,WTX005-B32-89,wt10g,metastasi
VXDPZ,WTX005-B32-89,wt10g,oncolog
VXDPZ,WTX005-B32-89,wt10g,prevent
VXDPZ,WTX005-B32-89,wt10g,research
VXDPZ,WTX005-B32-89,wt10g,tumor
VXDPZ,AP880930-0069,ap,american
VXDPZ,AP880930-0069,ap,english
VXDPZ,AP880930-0069,ap,hostag
VXDPZ,AP880930-0069,ap,iran
VXDPZ,AP880930-0069,ap,lebanon
ZJDLX,GX009-91-3983369,gov2,exhaust
ZJDLX,GX009-91-3983369,gov2,form
ZJDLX,GX009-91-3983369,gov2,sulfur
ZJDLX,FBIS3-40185,robust,plan
ZJDLX,AP890424-0284,ap,option
ZJDLX,FT941-10100,robust,sign
ZJDLX,GX011-80-1074652,gov2,total
ZJDLX,WTX101-B11-76,wt10g,wheel
ZJDLX,WTX016-B14-3,wt10g,sequenc
ZJDLX,GX010-11-11242343,gov2,subcommitte
ZJDLX,FT931-4409,robust,releas
ZJDLX,FT931-4409,robust,result
ZJDLX,WTX018-B20-194,wt10g,tall
ZJDLX,WTX026-B08-107,wt10g,draft
ZJDLX,AP890412-0121,ap,mission
ZJDLX,AP880528-0031,ap,greater
ZJDLX,WTX024-B42-140,wt10g,high
VXDPZ,AP880225-0196,ap,black
VXDPZ,AP880225-0196,ap,dalla
VXDPZ,AP880225-0196,ap,death
VXDPZ,AP880225-0196,ap,depart
VXDPZ,AP880225-0196,ap,kill
VXDPZ,AP880225-0196,ap,offic
VXDPZ,AP880225-0196,ap,polic
VXDPZ,AP880225-0196,ap,shoot
VXDPZ,AP890308-0225,ap,abort
VXDPZ,AP890308-0225,ap,court
VXDPZ,AP890308-0225,ap,health
VXDPZ,AP890308-0225,ap,reproduct
VXDPZ,AP890308-0225,ap,right
VXDPZ,AP890308-0225,ap,roe
VXDPZ,AP890308-0225,ap,v
VXDPZ,AP890308-0225,ap,wade
VXDPZ,AP890308-0225,ap,women
VXDPZ,AP881119-0060,ap,fight
VXDPZ,AP881119-0060,ap,marcher
VXDPZ,AP881119-0060,ap,protest
VXDPZ,AP881119-0060,ap,protest
VXDPZ,AP881119-0060,ap,seoul
VXDPZ,AP881119-0060,ap,upris
VXDPZ,AP880827-0141,ap,communist
VXDPZ,AP880827-0141,ap,economi
VXDPZ,AP880827-0141,ap,govern
VXDPZ,AP880827-0141,ap,poland
VXDPZ,AP880827-0141,ap,strike
VXDPZ,AP880827-0141,ap,union
VXDPZ,GX012-07-7065390,gov2,engin
VXDPZ,GX012-07-7065390,gov2,environment
VXDPZ,GX012-07-7065390,gov2,nuclear
VXDPZ,GX012-07-7065390,gov2,power
VXDPZ,GX012-07-7065390,gov2,reactor
VXDPZ,GX012-07-7065390,gov2,research
VXDPZ,GX012-07-7065390,gov2,scienc
VXDPZ,GX012-07-7065390,gov2,univers
VXDPZ,WTX042-B24-60,wt10g,biolog
VXDPZ,WTX042-B24-60,wt10g,cell
VXDPZ,WTX042-B24-60,wt10g,chromosom
VXDPZ,WTX042-B24-60,wt10g,divis
VXDPZ,WTX042-B24-60,wt10g,mitosi
VXDPZ,WTX042-B24-60,wt10g,protein
VXDPZ,WTX082-B28-250,wt10g,contracept
VXDPZ,WTX082-B28-250,wt10g,cycl
VXDPZ,WTX082-B28-250,wt10g,estrogen
VXDPZ,WTX082-B28-250,wt10g,irregular
VXDPZ,WTX082-B28-250,wt10g,menstruat
VXDPZ,WTX082-B28-250,wt10g,ovul
VXDPZ,WTX082-B28-250,wt10g,period
VXDPZ,WTX082-B28-250,wt10g,problem
VXDPZ,WTX082-B28-250,wt10g,uterus
VXDPZ,WTX082-B28-250,wt10g,women
VXDPZ,FT924-2507,robust,ireland
VXDPZ,FT924-2507,robust,londonderri
VXDPZ,FT924-2507,robust,minneapoli
VXDPZ,FT924-2507,robust,seagat
VXDPZ,FT924-2507,robust,technolog
VXDPZ,WTX005-B27-138,wt10g,cancer
VXDPZ,WTX005-B27-138,wt10g,carcinogenesi
VXDPZ,WTX005-B27-138,wt10g,dietari
VXDPZ,WTX005-B27-138,wt10g,gene
VXDPZ,WTX005-B27-138,wt10g,prevent
VXDPZ,WTX005-B27-138,wt10g,research
VXDPZ,WTX005-B27-138,wt10g,studi
VXDPZ,WTX005-B27-138,wt10g,tumor
VXDPZ,AP890202-0234,ap,breaux
VXDPZ,AP890202-0234,ap,crime
VXDPZ,AP890202-0234,ap,hitmen
VXDPZ,AP890202-0234,ap,kill
VXDPZ,AP890202-0234,ap,sheriff
VXDPZ,AP890202-0234,ap,tardo
VXDPZ,WTX094-B13-165,wt10g,camel
VXDPZ,WTX094-B13-165,wt10g,hezekiel
VXDPZ,WTX094-B13-165,wt10g,journal
VXDPZ,WTX094-B13-165,wt10g,tetus
VXDPZ,WTX094-B13-165,wt10g,water
VXDPZ,LA081190-0094,robust,air
VXDPZ,LA081190-0094,robust,california
VXDPZ,LA081190-0094,robust,control
VXDPZ,LA081190-0094,robust,ozon
VXDPZ,LA081190-0094,robust,pollut
VXDPZ,LA081190-0094,robust,qualiti
VXDPZ,LA081190-0094,robust,smog
VXDPZ,LA081190-0094,robust,standard
VXDPZ,AP891104-0005,ap,contra
VXDPZ,AP891104-0005,ap,hondura
VXDPZ,AP891104-0005,ap,meet
VXDPZ,AP891104-0005,ap,nicaragua
VXDPZ,AP891104-0005,ap,ortega
VXDPZ,AP891104-0005,ap,rebel
VXDPZ,WTX033-B18-207,wt10g,bird
VXDPZ,WTX033-B18-207,wt10g,flock
VXDPZ,WTX033-B18-207,wt10g,fluid
VXDPZ,WTX033-B18-207,wt10g,model
VXDPZ,WTX033-B18-207,wt10g,particl
VXDPZ,WTX033-B18-207,wt10g,simul
VXDPZ,WTX033-B18-207,wt10g,system
VXDPZ,AP881206-0121,ap,armi
VXDPZ,AP881206-0121,ap,canal
VXDPZ,AP881206-0121,ap,disney
VXDPZ,AP881206-0121,ap,panama
VXDPZ,AP881206-0121,ap,potter
VXDPZ,AP881206-0121,ap,studio
VXDPZ,AP881206-0121,ap,walt
VXDPZ,AP881206-0121,ap,world
VXDPZ,AP880421-0310,ap,dow
VXDPZ,AP880421-0310,ap,exchang
VXDPZ,AP880421-0310,ap,jone
VXDPZ,AP880421-0310,ap,lose
VXDPZ,AP880421-0310,ap,market
VXDPZ,AP880421-0310,ap,nasdaq
VXDPZ,AP880421-0310,ap,price
VXDPZ,AP880421-0310,ap,stock
VXDPZ,AP880421-0310,ap,trade
VXDPZ,FBIS3-22688,robust,abort
VXDPZ,FBIS3-22688,robust,birth
VXDPZ,FBIS3-22688,robust,control
VXDPZ,FBIS3-22688,robust,estonia
VXDPZ,FBIS3-22688,robust,famili
VXDPZ,FBIS3-22688,robust,plan
VXDPZ,FBIS3-22688,robust,pregnanc
VXDPZ,FBIS3-22688,robust,prostitut
VXDPZ,FBIS3-22688,robust,women
VXDPZ,AP880220-0009,ap,aid
VXDPZ,AP880220-0009,ap,blood
VXDPZ,AP880220-0009,ap,gay
VXDPZ,AP880220-0009,ap,heterosexu
VXDPZ,AP880220-0009,ap,hiv
VXDPZ,AP880220-0009,ap,koop
VXDPZ,AP880220-0009,ap,patient
VXDPZ,AP880220-0009,ap,risk
VXDPZ,AP880220-0009,ap,virus
VXDPZ,FT931-4409,robust,arm
VXDPZ,FT931-4409,robust,british
VXDPZ,FT931-4409,robust,court
VXDPZ,FT931-4409,robust,document
VXDPZ,FT931-4409,robust,iraq
VXDPZ,FT931-4409,robust,judg
VXDPZ,FT931-4409,robust,parliament
VXDPZ,WTX026-B17-307,wt10g,350cc
VXDPZ,WTX026-B17-307,wt10g,60cc
VXDPZ,WTX026-B17-307,wt10g,bridgeston
VXDPZ,WTX026-B17-307,wt10g,davidson
VXDPZ,WTX026-B17-307,wt10g,engin
VXDPZ,WTX026-B17-307,wt10g,harley
VXDPZ,WTX026-B17-307,wt10g,japan
VXDPZ,WTX026-B17-307,wt10g,model
VXDPZ,WTX026-B17-307,wt10g,motorcycl
VXDPZ,FT924-4583,robust,brazilian
VXDPZ,FT924-4583,robust,busi
VXDPZ,FT924-4583,robust,conserv
VXDPZ,FT924-4583,robust,environ
VXDPZ,FT924-4583,robust,invest
VXDPZ,FT924-4583,robust,local
VXDPZ,FT924-4583,robust,natur
VXDPZ,FT924-4583,robust,product
VXDPZ,FT924-4768,robust,drill
VXDPZ,FT924-4768,robust,industri
VXDPZ,FT924-4768,robust,north
VXDPZ,FT924-4768,robust,oil
VXDPZ,FT924-4768,robust,rule
VXDPZ,FT924-4768,robust,safeti
VXDPZ,FT924-4768,robust,sea
VXDPZ,AP881027-0126,ap,children
VXDPZ,AP881027-0126,ap,coverag
VXDPZ,AP881027-0126,ap,health
VXDPZ,AP881027-0126,ap,insur
VXDPZ,AP881027-0126,ap,poverti
VXDPZ,AP881027-0126,ap,program
VXDPZ,AP881027-0126,ap,research
VXDPZ,AP881027-0126,ap,uninsur
VXDPZ,AP881027-0126,ap,worker
VXDPZ,WTX091-B03-478,wt10g,balconi
VXDPZ,WTX091-B03-478,wt10g,beach
VXDPZ,WTX091-B03-478,wt10g,bedroom
VXDPZ,WTX091-B03-478,wt10g,complex
VXDPZ,WTX091-B03-478,wt10g,exchang
VXDPZ,WTX091-B03-478,wt10g,florida
VXDPZ,WTX091-B03-478,wt10g,home
VXDPZ,WTX027-B07-9,wt10g,agricultur
VXDPZ,WTX027-B07-9,wt10g,chemistri
VXDPZ,WTX027-B07-9,wt10g,environment
VXDPZ,WTX027-B07-9,wt10g,nutrit
VXDPZ,WTX027-B07-9,wt10g,pollut
VXDPZ,WTX027-B07-9,wt10g,research
VXDPZ,WTX027-B07-9,wt10g,runoff
VXDPZ,WTX027-B07-9,wt10g,scientif
VXDPZ,AP890925-0191,ap,charleston
VXDPZ,AP890925-0191,ap,damag
VXDPZ,AP890925-0191,ap,home
VXDPZ,AP890925-0191,ap,hugo
VXDPZ,AP890925-0191,ap,hurrican
VXDPZ,AP890925-0191,ap,power
VXDPZ,AP890925-0191,ap,properti
VXDPZ,AP890925-0191,ap,resid
VXDPZ,AP890925-0191,ap,storm
VXDPZ,AP890925-0191,ap,victim
VXDPZ,FBIS4-17908,robust,ayzderdzi
VXDPZ,FBIS4-17908,robust,death
VXDPZ,FBIS4-17908,robust,investig
VXDPZ,FBIS4-17908,robust,moscow
VXDPZ,FBIS4-17908,robust,parliament
VXDPZ,FBIS4-17908,robust,russia
VXDPZ,FBIS4-17908,robust,shotgun
VXDPZ,GX244-07-12005999,gov2,agreement
VXDPZ,GX244-07-12005999,gov2,bank
VXDPZ,GX244-07-12005999,gov2,home
VXDPZ,GX244-07-12005999,gov2,interest
VXDPZ,GX244-07-12005999,gov2,lender
VXDPZ,GX244-07-12005999,gov2,loan
VXDPZ,GX244-07-12005999,gov2,mortgag
VXDPZ,GX244-07-12005999,gov2,payment
VXDPZ,GX244-07-12005999,gov2,rate
VXDPZ,AP890107-0088,ap,agreement
VXDPZ,AP890107-0088,ap,america
VXDPZ,AP890107-0088,ap,aria
VXDPZ,AP890107-0088,ap,central
VXDPZ,AP890107-0088,ap,el
