HSOAQ,AP880321-0288,ap,missing
HSOAQ,AP880321-0288,ap,zeros
HSOAQ,LA111190-0027,robust,boat
HSOAQ,LA111190-0027,robust,fighting
HSOAQ,LA111190-0027,robust,fled
HSOAQ,LA111190-0027,robust,india
HSOAQ,LA111190-0027,robust,killed
HSOAQ,LA111190-0027,robust,lanka
HSOAQ,LA111190-0027,robust,sri
HSOAQ,LA111190-0027,robust,tamil
HSOAQ,LA111190-0027,robust,trip
HSOAQ,LA111190-0027,robust,uncertain
HSOAQ,AP890626-0240,ap,adverse
HSOAQ,AP890626-0240,ap,doctors
HSOAQ,AP890626-0240,ap,drug
HSOAQ,AP890626-0240,ap,effects
HSOAQ,AP890626-0240,ap,elderly
HSOAQ,AP890626-0240,ap,medications
HSOAQ,AP890626-0240,ap,pills
HSOAQ,AP890626-0240,ap,risk
HSOAQ,AP890626-0240,ap,suffer
HSOAQ,AP890626-0240,ap,wrongly
HSOAQ,FBIS3-48894,robust,attitude
HSOAQ,FBIS3-48894,robust,control
HSOAQ,FBIS3-48894,robust,disputed
HSOAQ,FBIS3-48894,robust,indonesia
HSOAQ,FBIS3-48894,robust,islands
HSOAQ,FBIS3-48894,robust,malaysia
HSOAQ,FBIS3-48894,robust,ownership
HSOAQ,FBIS3-48894,robust,relations
HSOAQ,FBIS3-48894,robust,sea
HSOAQ,FBIS3-48894,robust,singapore
HSOAQ,WTX007-B23-168,wt10g,accidental
HSOAQ,WTX007-B23-168,wt10g,bolt
HSOAQ,WTX007-B23-168,wt10g,case
HSOAQ,WTX007-B23-168,wt10g,door
HSOAQ,WTX007-B23-168,wt10g,fire
HSOAQ,WTX007-B23-168,wt10g,gun
HSOAQ,WTX007-B23-168,wt10g,lock
HSOAQ,WTX007-B23-168,wt10g,premium
HSOAQ,WTX007-B23-168,wt10g,safe
HSOAQ,WTX007-B23-168,wt10g,vault
HSOAQ,FR940505-1-00242,robust,annual
HSOAQ,FR940505-1-00242,robust,documentation
HSOAQ,FR940505-1-00242,robust,emission
HSOAQ,FR940505-1-00242,robust,equipment
HSOAQ,FR940505-1-00242,robust,numbered
HSOAQ,FR940505-1-00242,robust,registered
HSOAQ,FR940505-1-00242,robust,require
HSOAQ,FR940505-1-00242,robust,sticker
HSOAQ,FR940505-1-00242,robust,system
HSOAQ,FR940505-1-00242,robust,vehicle
HSOAQ,AP890202-0029,ap,computer
HSOAQ,AP890202-0029,ap,court
HSOAQ,AP890202-0029,ap,fbi
HSOAQ,AP890202-0029,ap,federal
HSOAQ,AP890202-0029,ap,internet
HSOAQ,AP890202-0029,ap,network
HSOAQ,AP890202-0029,ap,prison
HSOAQ,AP890202-0029,ap,security
HSOAQ,AP890202-0029,ap,system
HSOAQ,AP890202-0029,ap,virus
HSOAQ,AP880226-0015,ap,adviser
HSOAQ,AP880226-0015,ap,bush
HSOAQ,AP880226-0015,ap,campaign
HSOAQ,AP880226-0015,ap,competitors
HSOAQ,AP880226-0015,ap,delegates
HSOAQ,AP880226-0015,ap,dole
HSOAQ,AP880226-0015,ap,election
HSOAQ,AP880226-0015,ap,percent
HSOAQ,AP880226-0015,ap,president
HSOAQ,AP880226-0015,ap,primary
HSOAQ,FBIS3-60778,robust,clashes
HSOAQ,FBIS3-60778,robust,colombia
HSOAQ,FBIS3-60778,robust,deaths
HSOAQ,FBIS3-60778,robust,dynamite
HSOAQ,FBIS3-60778,robust,farc
HSOAQ,FBIS3-60778,robust,guerrilla
HSOAQ,FBIS3-60778,robust,killed
HSOAQ,FBIS3-60778,robust,national
HSOAQ,FBIS3-60778,robust,police
HSOAQ,FBIS3-60778,robust,spanish
HSOAQ,FBIS4-63852,robust,crimea
HSOAQ,FBIS4-63852,robust,deals
HSOAQ,FBIS4-63852,robust,government
HSOAQ,FBIS4-63852,robust,issue
HSOAQ,FBIS4-63852,robust,kiev
HSOAQ,FBIS4-63852,robust,parliament
HSOAQ,FBIS4-63852,robust,president
HSOAQ,FBIS4-63852,robust,russia
HSOAQ,FBIS4-63852,robust,ukraine
HSOAQ,AP890127-0050,ap,abuses
HSOAQ,AP890127-0050,ap,chang
HSOAQ,AP890127-0050,ap,charges
HSOAQ,AP890127-0050,ap,chun
HSOAQ,AP890127-0050,ap,corruption
HSOAQ,AP890127-0050,ap,former
HSOAQ,AP890127-0050,ap,korea
HSOAQ,AP890127-0050,ap,president
HSOAQ,AP890127-0050,ap,roh
HSOAQ,AP890127-0050,ap,testify
HSOAQ,AP891130-0175,ap,charged
HSOAQ,AP891130-0175,ap,death
HSOAQ,AP891130-0175,ap,judge
HSOAQ,AP891130-0175,ap,manslaughter
HSOAQ,AP891130-0175,ap,prison
HSOAQ,AP891130-0175,ap,racial
HSOAQ,AP891130-0175,ap,sentenced
HSOAQ,AP891130-0175,ap,skinhead
HSOAQ,AP891130-0175,ap,supremacy
HSOAQ,AP891130-0175,ap,white
HSOAQ,AP890107-0063,ap,authorities
HSOAQ,AP890107-0063,ap,cells
HSOAQ,AP890107-0063,ap,closed
HSOAQ,AP890107-0063,ap,correct
HSOAQ,AP890107-0063,ap,emergency
HSOAQ,AP890107-0063,ap,guard
HSOAQ,AP890107-0063,ap,inmate
HSOAQ,AP890107-0063,ap,locked
HSOAQ,AP890107-0063,ap,passed
HSOAQ,AP890107-0063,ap,prisoners
HSOAQ,FT943-8528,robust,accusation
HSOAQ,FT943-8528,robust,bias
HSOAQ,FT943-8528,robust,democratic
HSOAQ,FT943-8528,robust,election
HSOAQ,FT943-8528,robust,electoral
HSOAQ,FT943-8528,robust,mexico
HSOAQ,FT943-8528,robust,national
HSOAQ,FT943-8528,robust,observer
HSOAQ,FT943-8528,robust,political
HSOAQ,FT943-8528,robust,process
SNEBC,FT934-3952,robust,channel
SNEBC,FT934-3952,robust,evacuation
SNEBC,FT934-3952,robust,line
SNEBC,FT934-3952,robust,railway
SNEBC,FT934-3952,robust,safety
SNEBC,FT934-3952,robust,tests
SNEBC,FT934-3952,robust,train
SNEBC,FT934-3952,robust,trains
SNEBC,FT934-3952,robust,tunnel
SNEBC,FT934-3952,robust,uk
SNEBC,GX007-93-12310235,gov2,flight
SNEBC,AP880623-0294,ap,chrysler
SNEBC,AP880623-0294,ap,cleanup
SNEBC,AP880623-0294,ap,costs
SNEBC,AP880623-0294,ap,environmental
SNEBC,AP880623-0294,ap,epa
SNEBC,AP880623-0294,ap,hazardous
SNEBC,AP880623-0294,ap,land
SNEBC,AP880623-0294,ap,settle
SNEBC,AP880623-0294,ap,site
SNEBC,AP880623-0294,ap,waste
HSOAQ,FBIS3-7689,robust,agreement
HSOAQ,FBIS3-7689,robust,apec
HSOAQ,FBIS3-7689,robust,australia
HSOAQ,FBIS3-7689,robust,clinton
HSOAQ,FBIS3-7689,robust,countries
HSOAQ,FBIS3-7689,robust,economic
HSOAQ,FBIS3-7689,robust,member
HSOAQ,FBIS3-7689,robust,pacific
HSOAQ,FBIS3-7689,robust,thailand
HSOAQ,FBIS3-7689,robust,trade
HSOAQ,AP890407-0256,ap,announcement
HSOAQ,AP890407-0256,ap,antitrust
HSOAQ,AP890407-0256,ap,approved
HSOAQ,AP890407-0256,ap,communications
HSOAQ,AP890407-0256,ap,companies
HSOAQ,AP890407-0256,ap,deal
HSOAQ,AP890407-0256,ap,entertainment
HSOAQ,AP890407-0256,ap,merger
HSOAQ,AP890407-0256,ap,time
HSOAQ,AP890407-0256,ap,warner
HSOAQ,AP891208-0225,ap,chrysler
HSOAQ,AP891208-0225,ap,diversifying
HSOAQ,AP891208-0225,ap,economy
HSOAQ,AP891208-0225,ap,hill
HSOAQ,AP891208-0225,ap,investment
HSOAQ,AP891208-0225,ap,jobs
HSOAQ,AP891208-0225,ap,leading
HSOAQ,AP891208-0225,ap,mcgraw
HSOAQ,AP891208-0225,ap,restructuring
HSOAQ,AP891208-0225,ap,stock
HSOAQ,AP880825-0156,ap,anti
HSOAQ,AP880825-0156,ap,attack
HSOAQ,AP880825-0156,ap,games
HSOAQ,AP880825-0156,ap,identified
HSOAQ,AP880825-0156,ap,infiltration
HSOAQ,AP880825-0156,ap,japanese
HSOAQ,AP880825-0156,ap,korea
HSOAQ,AP880825-0156,ap,olympics
HSOAQ,AP880825-0156,ap,seoul
HSOAQ,AP880825-0156,ap,terrorism
HSOAQ,AP880702-0133,ap,american
HSOAQ,AP880702-0133,ap,awaiting
HSOAQ,AP880702-0133,ap,case
HSOAQ,AP880702-0133,ap,charges
HSOAQ,AP880702-0133,ap,hatcher
HSOAQ,AP880702-0133,ap,hearing
HSOAQ,AP880702-0133,ap,held
HSOAQ,AP880702-0133,ap,hostage
HSOAQ,AP880702-0133,ap,jacobs
HSOAQ,AP880702-0133,ap,rights
HSOAQ,FR940525-1-00060,robust,analysis
HSOAQ,FR940525-1-00060,robust,based
HSOAQ,FR940525-1-00060,robust,claim
HSOAQ,FR940525-1-00060,robust,containing
HSOAQ,FR940525-1-00060,robust,documentation
HSOAQ,FR940525-1-00060,robust,establishing
HSOAQ,FR940525-1-00060,robust,labeling
HSOAQ,FR940525-1-00060,robust,meat
HSOAQ,FR940525-1-00060,robust,scientific
HSOAQ,FR940525-1-00060,robust,substance
HSOAQ,LA060590-0046,robust,alleged
HSOAQ,LA060590-0046,robust,building
HSOAQ,LA060590-0046,robust,cover
HSOAQ,LA060590-0046,robust,department
HSOAQ,LA060590-0046,robust,hueneme
HSOAQ,LA060590-0046,robust,injury
HSOAQ,LA060590-0046,robust,invented
HSOAQ,LA060590-0046,robust,police
HSOAQ,LA060590-0046,robust,rape
HSOAQ,LA060590-0046,robust,story
HSOAQ,FT923-6521,robust,appointed
HSOAQ,FT923-6521,robust,business
HSOAQ,FT923-6521,robust,company
HSOAQ,FT923-6521,robust,department
HSOAQ,FT923-6521,robust,director
HSOAQ,FT923-6521,robust,manager
HSOAQ,FT923-6521,robust,marketing
HSOAQ,FT923-6521,robust,promoted
HSOAQ,FT923-6521,robust,sales
HSOAQ,FT923-6521,robust,worked
HSOAQ,AP890123-0224,ap,administration
HSOAQ,AP890123-0224,ap,arrears
HSOAQ,AP890123-0224,ap,budget
HSOAQ,AP890123-0224,ap,contributions
HSOAQ,AP890123-0224,ap,dues
HSOAQ,AP890123-0224,ap,international
HSOAQ,AP890123-0224,ap,member
HSOAQ,AP890123-0224,ap,organization
HSOAQ,AP890123-0224,ap,peacekeeping
HSOAQ,AP890123-0224,ap,united
HSOAQ,AP890608-0152,ap,air
HSOAQ,AP890608-0152,ap,bush
HSOAQ,AP890608-0152,ap,chemical
HSOAQ,AP890608-0152,ap,clean
HSOAQ,AP890608-0152,ap,coal
HSOAQ,AP890608-0152,ap,dioxide
HSOAQ,AP890608-0152,ap,economy
HSOAQ,AP890608-0152,ap,environmental
HSOAQ,AP890608-0152,ap,epa
HSOAQ,AP890608-0152,ap,legislation
HSOAQ,WTX103-B08-129,wt10g,1920s
HSOAQ,WTX103-B08-129,wt10g,american
HSOAQ,WTX103-B08-129,wt10g,company
HSOAQ,WTX103-B08-129,wt10g,historic
HSOAQ,WTX103-B08-129,wt10g,information
HSOAQ,WTX103-B08-129,wt10g,museum
HSOAQ,WTX103-B08-129,wt10g,victor
HSOAQ,WTX103-B08-129,wt10g,victrola
HSOAQ,WTX055-B20-171,wt10g,accept
HSOAQ,WTX055-B20-171,wt10g,cigarette
HSOAQ,WTX055-B20-171,wt10g,doctors
HSOAQ,WTX055-B20-171,wt10g,eclipse
HSOAQ,WTX055-B20-171,wt10g,health
HSOAQ,WTX055-B20-171,wt10g,medical
HSOAQ,WTX055-B20-171,wt10g,research
HSOAQ,WTX055-B20-171,wt10g,smoke
HSOAQ,WTX055-B20-171,wt10g,smoking
HSOAQ,WTX055-B20-171,wt10g,tobacco
HSOAQ,AP880629-0144,ap,ama
HSOAQ,AP880629-0144,ap,care
HSOAQ,AP880629-0144,ap,doctors
HSOAQ,AP880629-0144,ap,drug
HSOAQ,AP880629-0144,ap,health
HSOAQ,AP880629-0144,ap,legal
HSOAQ,AP880629-0144,ap,medicine
HSOAQ,AP880629-0144,ap,physicians
HSOAQ,AP880629-0144,ap,policy
HSOAQ,LA071190-0129,robust,anaheim
HSOAQ,LA071190-0129,robust,bombardier
HSOAQ,LA071190-0129,robust,california
HSOAQ,LA071190-0129,robust,construction
HSOAQ,LA071190-0129,robust,engineering
HSOAQ,LA071190-0129,robust,knudsen
HSOAQ,LA071190-0129,robust,levitation
HSOAQ,LA071190-0129,robust,magnetic
HSOAQ,LA071190-0129,robust,rail
HSOAQ,LA071190-0129,robust,train
HSOAQ,AP880908-0188,ap,acid
HSOAQ,AP880908-0188,ap,coal
HSOAQ,AP880908-0188,ap,combustion
HSOAQ,AP880908-0188,ap,dioxide
HSOAQ,AP880908-0188,ap,emissions
HSOAQ,AP880908-0188,ap,environmental
HSOAQ,AP880908-0188,ap,ozone
HSOAQ,AP880908-0188,ap,pollution
HSOAQ,AP880908-0188,ap,rain
HSOAQ,AP880908-0188,ap,reduction
HSOAQ,AP890803-0059,ap,approved
HSOAQ,AP890803-0059,ap,bill
HSOAQ,AP890803-0059,ap,budget
HSOAQ,AP890803-0059,ap,congress
HSOAQ,AP890803-0059,ap,defense
HSOAQ,AP890803-0059,ap,military
HSOAQ,AP890803-0059,ap,passed
HSOAQ,AP890803-0059,ap,senate
HSOAQ,AP890803-0059,ap,spending
HSOAQ,AP890803-0059,ap,vote
HSOAQ,LA122289-0076,robust,adult
HSOAQ,LA122289-0076,robust,attorney
HSOAQ,LA122289-0076,robust,california
HSOAQ,LA122289-0076,robust,court
HSOAQ,LA122289-0076,robust,fired
HSOAQ,LA122289-0076,robust,juvenile
HSOAQ,LA122289-0076,robust,penasquitos
HSOAQ,LA122289-0076,robust,rancho
HSOAQ,LA122289-0076,robust,teen
HSOAQ,LA122289-0076,robust,trial
HSOAQ,WTX005-B32-89,wt10g,breast
HSOAQ,WTX005-B32-89,wt10g,cancer
HSOAQ,WTX005-B32-89,wt10g,cell
HSOAQ,WTX005-B32-89,wt10g,clinical
HSOAQ,WTX005-B32-89,wt10g,dietary
HSOAQ,WTX005-B32-89,wt10g,factors
HSOAQ,WTX005-B32-89,wt10g,identification
HSOAQ,WTX005-B32-89,wt10g,metastatic
HSOAQ,WTX005-B32-89,wt10g,prevention
HSOAQ,WTX005-B32-89,wt10g,women
HSOAQ,WTX075-B17-172,wt10g,collectibles
HSOAQ,WTX075-B17-172,wt10g,county
HSOAQ,WTX075-B17-172,wt10g,craftsmen
HSOAQ,WTX075-B17-172,wt10g,cromarty
HSOAQ,WTX075-B17-172,wt10g,dingwall
HSOAQ,WTX075-B17-172,wt10g,museum
HSOAQ,WTX075-B17-172,wt10g,ross
HSOAQ,WTX075-B17-172,wt10g,scotland
HSOAQ,WTX075-B17-172,wt10g,shopping
HSOAQ,WTX075-B17-172,wt10g,town
HSOAQ,LA051289-0178,robust,europe
HSOAQ,LA051289-0178,robust,german
HSOAQ,LA051289-0178,robust,meeting
HSOAQ,LA051289-0178,robust,missile
HSOAQ,LA051289-0178,robust,nato
HSOAQ,LA051289-0178,robust,negotiations
HSOAQ,LA051289-0178,robust,nuclear
HSOAQ,LA051289-0178,robust,soviet
HSOAQ,LA051289-0178,robust,treaty
HSOAQ,LA051289-0178,robust,weapons
HSOAQ,WTX089-B35-206,wt10g,contact
HSOAQ,WTX089-B35-206,wt10g,convinced
HSOAQ,WTX089-B35-206,wt10g,membrane
HSOAQ,WTX089-B35-206,wt10g,sound
HSOAQ,WTX089-B35-206,wt10g,surface
HSOAQ,WTX089-B35-206,wt10g,test
HSOAQ,WTX089-B35-206,wt10g,volume
HSOAQ,WTX089-B35-206,wt10g,water
HSOAQ,AP880325-0237,ap,audience
HSOAQ,AP880325-0237,ap,bell
HSOAQ,AP880325-0237,ap,cbs
HSOAQ,AP880325-0237,ap,daytime
HSOAQ,AP880325-0237,ap,drama
HSOAQ,AP880325-0237,ap,producer
HSOAQ,AP880325-0237,ap,ratings
HSOAQ,AP880325-0237,ap,series
HSOAQ,AP880325-0237,ap,soap
HSOAQ,AP880325-0237,ap,television
HSOAQ,WTX038-B09-325,wt10g,1960s
HSOAQ,WTX038-B09-325,wt10g,automobile
HSOAQ,WTX038-B09-325,wt10g,china
HSOAQ,WTX038-B09-325,wt10g,development
HSOAQ,WTX038-B09-325,wt10g,economic
HSOAQ,WTX038-B09-325,wt10g,jilin
HSOAQ,WTX038-B09-325,wt10g,manufacturing
HSOAQ,WTX038-B09-325,wt10g,production
HSOAQ,WTX038-B09-325,wt10g,province
HSOAQ,WTX038-B09-325,wt10g,sedans
HSOAQ,AP880513-0101,ap,decay
HSOAQ,AP880513-0101,ap,earth
HSOAQ,AP880513-0101,ap,nuclear
HSOAQ,AP880513-0101,ap,orbit
HSOAQ,AP880513-0101,ap,radioactive
HSOAQ,AP880513-0101,ap,rorsat
HSOAQ,AP880513-0101,ap,satellite
HSOAQ,AP880513-0101,ap,soviet
HSOAQ,AP880513-0101,ap,spacecraft
HSOAQ,AP880513-0101,ap,strategic
HSOAQ,LA011489-0121,robust,attempted
HSOAQ,LA011489-0121,robust,court
HSOAQ,LA011489-0121,robust,epithets
HSOAQ,LA011489-0121,robust,gay
HSOAQ,LA011489-0121,robust,judge
HSOAQ,LA011489-0121,robust,nazi
HSOAQ,LA011489-0121,robust,pipe
HSOAQ,LA011489-0121,robust,prison
HSOAQ,LA011489-0121,robust,skinheads
HSOAQ,LA011489-0121,robust,victim
HSOAQ,FT944-11346,robust,advertising
HSOAQ,FT944-11346,robust,broadcast
HSOAQ,FT944-11346,robust,communications
HSOAQ,FT944-11346,robust,electronic
HSOAQ,FT944-11346,robust,eye
HSOAQ,FT944-11346,robust,information
HSOAQ,FT944-11346,robust,media
HSOAQ,FT944-11346,robust,newspapers
HSOAQ,FT944-11346,robust,screen
HSOAQ,FT944-11346,robust,video
HSOAQ,WTX069-B10-201,wt10g,closely
HSOAQ,WTX069-B10-201,wt10g,exhibit
HSOAQ,WTX069-B10-201,wt10g,forgeries
HSOAQ,WTX069-B10-201,wt10g,history
HSOAQ,WTX069-B10-201,wt10g,information
HSOAQ,WTX069-B10-201,wt10g,jar
HSOAQ,WTX069-B10-201,wt10g,mummy
HSOAQ,WTX069-B10-201,wt10g,represented
HSOAQ,WTX069-B10-201,wt10g,reputable
HSOAQ,WTX069-B10-201,wt10g,spurious
HSOAQ,AP880528-0031,ap,anti
HSOAQ,AP880528-0031,ap,china
HSOAQ,AP880528-0031,ap,corruption
HSOAQ,AP880528-0031,ap,government
HSOAQ,AP880528-0031,ap,ministry
HSOAQ,AP880528-0031,ap,official
HSOAQ,AP880528-0031,ap,reported
HSOAQ,AP891009-0097,ap,bishop
HSOAQ,AP891009-0097,ap,cancer
HSOAQ,AP891009-0097,ap,cell
HSOAQ,AP891009-0097,ap,discovery
HSOAQ,AP891009-0097,ap,experiment
HSOAQ,AP891009-0097,ap,gene
HSOAQ,AP891009-0097,ap,growth
HSOAQ,AP891009-0097,ap,medicine
HSOAQ,AP891009-0097,ap,nobel
HSOAQ,AP891009-0097,ap,prize
HSOAQ,AP890512-0173,ap,brilliant
HSOAQ,AP890512-0173,ap,cost
HSOAQ,AP890512-0173,ap,defense
HSOAQ,AP890512-0173,ap,missile
HSOAQ,AP890512-0173,ap,pebbles
HSOAQ,AP890512-0173,ap,program
HSOAQ,AP890512-0173,ap,satellite
HSOAQ,AP890512-0173,ap,space
HSOAQ,AP890512-0173,ap,system
HSOAQ,AP890512-0173,ap,weapons
HSOAQ,FT942-6494,robust,business
HSOAQ,FT942-6494,robust,company
HSOAQ,FT942-6494,robust,dividend
HSOAQ,FT942-6494,robust,electricity
HSOAQ,FT942-6494,robust,energy
HSOAQ,FT942-6494,robust,pounds
HSOAQ,FT942-6494,robust,profits
HSOAQ,FT942-6494,robust,shares
HSOAQ,AP890703-0137,ap,auction
HSOAQ,AP890703-0137,ap,audience
HSOAQ,AP890703-0137,ap,falana
HSOAQ,AP890703-0137,ap,festival
HSOAQ,AP890703-0137,ap,medal
HSOAQ,AP890703-0137,ap,people
HSOAQ,AP890703-0137,ap,personal
HSOAQ,AP890703-0137,ap,symptoms
BLOPD,FT934-3952,robust,channel
BLOPD,FT934-3952,robust,eurotunnel
BLOPD,FT934-3952,robust,evacuation
BLOPD,FT934-3952,robust,fire
BLOPD,FT934-3952,robust,rail
BLOPD,FT934-3952,robust,safety
BLOPD,FT934-3952,robust,tests
BLOPD,FT934-3952,robust,trains
BLOPD,FT934-3952,robust,tunnel
BLOPD,GX007-93-12310235,gov2,shuttle
BLOPD,AP880623-0294,ap,chrysler
BLOPD,AP880623-0294,ap,cleanup
BLOPD,AP880623-0294,ap,contamination
BLOPD,AP880623-0294,ap,costs
BLOPD,AP880623-0294,ap,epa
BLOPD,AP880623-0294,ap,hazardous
BLOPD,AP880623-0294,ap,pennsylvania
BLOPD,AP880623-0294,ap,settled
BLOPD,AP880623-0294,ap,superfund
BLOPD,AP880623-0294,ap,waste
DDSCR,WTX018-B20-194,wt10g,amish
DDSCR,WTX018-B20-194,wt10g,hutches
DDSCR,WTX018-B20-194,wt10g,pie
DDSCR,WTX018-B20-194,wt10g,safes
DDSCR,WTX018-B20-194,wt10g,stain
DDSCR,WTX018-B20-194,wt10g,wood
DDSCR,WTX026-B08-107,wt10g,business
DDSCR,WTX026-B08-107,wt10g,computer
DDSCR,WTX026-B08-107,wt10g,experience
DDSCR,WTX026-B08-107,wt10g,software
DDSCR,WTX026-B08-107,wt10g,work
DDSCR,GX010-11-11242343,gov2,cloning
DDSCR,GX010-11-11242343,gov2,committee
DDSCR,GX010-11-11242343,gov2,hearing
DDSCR,GX010-11-11242343,gov2,moral
DDSCR,GX010-11-11242343,gov2,oversight
DDSCR,GX010-11-11242343,gov2,research
DDSCR,WTX016-B14-3,wt10g,diseases
DDSCR,WTX016-B14-3,wt10g,dna
DDSCR,WTX016-B14-3,wt10g,genetic
DDSCR,WTX016-B14-3,wt10g,science
UOPBK,WTX018-B20-194,wt10g,amish
UOPBK,WTX018-B20-194,wt10g,buffet
UOPBK,WTX018-B20-194,wt10g,cupboards
UOPBK,WTX018-B20-194,wt10g,furniture
UOPBK,WTX018-B20-194,wt10g,hutch
UOPBK,WTX018-B20-194,wt10g,made
UOPBK,WTX018-B20-194,wt10g,pie
UOPBK,WTX018-B20-194,wt10g,safe
UOPBK,WTX018-B20-194,wt10g,stain
UOPBK,WTX018-B20-194,wt10g,wood
UOPBK,WTX026-B08-107,wt10g,business
UOPBK,WTX026-B08-107,wt10g,computer
UOPBK,WTX026-B08-107,wt10g,experience
UOPBK,WTX026-B08-107,wt10g,hardware
UOPBK,WTX026-B08-107,wt10g,knowledge
UOPBK,WTX026-B08-107,wt10g,software
UOPBK,WTX026-B08-107,wt10g,systems
UOPBK,WTX026-B08-107,wt10g,university
UOPBK,WTX026-B08-107,wt10g,webworx
UOPBK,WTX026-B08-107,wt10g,work
UOPBK,GX010-11-11242343,gov2,act
UOPBK,GX010-11-11242343,gov2,biomedical
UOPBK,GX010-11-11242343,gov2,cloning
UOPBK,GX010-11-11242343,gov2,committee
UOPBK,GX010-11-11242343,gov2,embryos
UOPBK,GX010-11-11242343,gov2,hearing
UOPBK,GX010-11-11242343,gov2,human
UOPBK,GX010-11-11242343,gov2,moral
UOPBK,GX010-11-11242343,gov2,policy
UOPBK,GX010-11-11242343,gov2,research
UOPBK,WTX016-B14-3,wt10g,biology
UOPBK,WTX016-B14-3,wt10g,chromosome
UOPBK,WTX016-B14-3,wt10g,disease
UOPBK,WTX016-B14-3,wt10g,dna
UOPBK,WTX016-B14-3,wt10g,gene
UOPBK,WTX016-B14-3,wt10g,information
UOPBK,WTX016-B14-3,wt10g,mutations
UOPBK,WTX016-B14-3,wt10g,science
UOPBK,WTX016-B14-3,wt10g,sequence
UOPBK,WTX016-B14-3,wt10g,testing
UOPBK,AP890308-0220,ap,appropriations
UOPBK,AP890308-0220,ap,bill
UOPBK,AP890308-0220,ap,budget
UOPBK,AP890308-0220,ap,congress
UOPBK,AP890308-0220,ap,deficit
UOPBK,AP890308-0220,ap,executive
UOPBK,AP890308-0220,ap,fiscal
UOPBK,AP890308-0220,ap,government
UOPBK,AP890308-0220,ap,money
UOPBK,AP890308-0220,ap,spending
UOPBK,WTX101-B11-76,wt10g,accidents
UOPBK,WTX101-B11-76,wt10g,campaign
UOPBK,WTX101-B11-76,wt10g,car
UOPBK,WTX101-B11-76,wt10g,crashes
UOPBK,WTX101-B11-76,wt10g,danger
UOPBK,WTX101-B11-76,wt10g,drivers
UOPBK,WTX101-B11-76,wt10g,fatigue
UOPBK,WTX101-B11-76,wt10g,police
UOPBK,WTX101-B11-76,wt10g,safety
UOPBK,WTX101-B11-76,wt10g,sleep
UOPBK,GX011-80-1074652,gov2,age
UOPBK,GX011-80-1074652,gov2,deaths
UOPBK,GX011-80-1074652,gov2,drivers
UOPBK,GX011-80-1074652,gov2,driving
UOPBK,GX011-80-1074652,gov2,fatalities
UOPBK,GX011-80-1074652,gov2,older
UOPBK,GX011-80-1074652,gov2,population
UOPBK,GX011-80-1074652,gov2,problem
UOPBK,GX011-80-1074652,gov2,safety
UOPBK,GX011-80-1074652,gov2,traffic
UOPBK,FT941-10100,robust,agreement
UOPBK,FT941-10100,robust,hussein
UOPBK,FT941-10100,robust,israel
UOPBK,FT941-10100,robust,jordan
UOPBK,FT941-10100,robust,king
UOPBK,FT941-10100,robust,palestine
UOPBK,FT941-10100,robust,peace
UOPBK,FT941-10100,robust,plo
UOPBK,FT941-10100,robust,political
UOPBK,FT941-10100,robust,talks
UOPBK,AP890424-0284,ap,companies
UOPBK,AP890424-0284,ap,composite
UOPBK,AP890424-0284,ap,dropped
UOPBK,AP890424-0284,ap,exchange
UOPBK,AP890424-0284,ap,financial
UOPBK,AP890424-0284,ap,lost
UOPBK,AP890424-0284,ap,market
UOPBK,AP890424-0284,ap,price
UOPBK,AP890424-0284,ap,profits
UOPBK,AP890424-0284,ap,stock
UOPBK,FBIS3-40185,robust,china
UOPBK,FBIS3-40185,robust,granulated
UOPBK,FBIS3-40185,robust,manufactured
UOPBK,FBIS3-40185,robust,output
UOPBK,FBIS3-40185,robust,price
UOPBK,FBIS3-40185,robust,production
UOPBK,FBIS3-40185,robust,refineries
UOPBK,FBIS3-40185,robust,sugar
UOPBK,FBIS3-40185,robust,summary
UOPBK,FBIS3-40185,robust,yuan
UOPBK,FBIS3-39240,robust,asylum
UOPBK,FBIS3-39240,robust,crime
UOPBK,FBIS3-39240,robust,europe
UOPBK,FBIS3-39240,robust,germany
UOPBK,FBIS3-39240,robust,government
UOPBK,FBIS3-39240,robust,illegal
UOPBK,FBIS3-39240,robust,immigration
UOPBK,FBIS3-39240,robust,law
UOPBK,FBIS3-39240,robust,policy
UOPBK,FBIS3-39240,robust,traffickers
UOPBK,WTX099-B24-354,wt10g,area
UOPBK,WTX099-B24-354,wt10g,edinburgh
UOPBK,WTX099-B24-354,wt10g,glasgow
UOPBK,WTX099-B24-354,wt10g,guest
UOPBK,WTX099-B24-354,wt10g,hotel
UOPBK,WTX099-B24-354,wt10g,house
UOPBK,WTX099-B24-354,wt10g,local
UOPBK,WTX099-B24-354,wt10g,scotland
UOPBK,WTX099-B24-354,wt10g,surrounding
UOPBK,WTX099-B24-354,wt10g,uk
UOPBK,AP880721-0095,ap,australia
UOPBK,AP880721-0095,ap,ban
UOPBK,AP880721-0095,ap,bus
UOPBK,AP880721-0095,ap,compensation
UOPBK,AP880721-0095,ap,driver
UOPBK,AP880721-0095,ap,exposure
UOPBK,AP880721-0095,ap,melbourne
UOPBK,AP880721-0095,ap,smoke
UOPBK,AP880721-0095,ap,smoking
UOPBK,AP880721-0095,ap,transit
UOPBK,AP880917-0104,ap,army
