430,killer
431,robot
431,technolog
432,motorist
432,polic
432,profil
433,greek
433,philosophi
433,stoicism
434,economi
434,estonia
435,curb
435,growth
435,popul
436,accid
436,railway
437,deregul
437,electr
437,gas
438,increas
438,tourism
439,discoveri
439,invent
439,scientif
440,child
440,labor
441,diseas
441,lyme
442,act
442,heroic
443,africa
443,invest
443,s
443,u
444,fluid
444,supercrit
445,clergi
445,women
446,tourist
446,violenc
447,engin
447,stirl
448,loss
448,ship
449,antibiot
449,ineffect
450,hussein
450,king
450,peac
451,bengal
451,cat
452,beaver
452,live
452,salt
452,water
453,hunger
454,diseas
454,parkinson
455,appear
455,first
455,game
455,jacki
455,robinson
455,whan
456,2000
456,end
456,go
456,to
456,world
457,chevrolet
457,truck
458,fast
459,foreclos
459,lender
459,properti
460,mose
460,was
461,lamp
461,lava
462,estat
462,jersey
462,real
463,tartin
464,nativ
464,scene
465,deer
466,about
466,gynt
466,inform
466,peer
466,suit
467,dachshund
467,dog
467,wiener
468,bulb
468,incandesc
468,light
469,nutcrack
469,steinbach
470,mistleto
471,cultur
471,food
471,mexican
472,antiqu
472,applianc
472,restor
473,award
473,film
473,toronto
474,bennefit
474,busi
474,e
474,how
474,mail
475,compost
475,zirconium
476,aniston
476,jennif
477,carribean
477,cruis
477,line
477,royal
478,baltimor
479,about
479,alpha
479,find
479,inform
479,kappa
479,psi
480,car
480,report
480,traffic
481,1920
481,babe
481,ruth
482,find
482,growth
482,pine
482,rate
482,tree
483,parad
483,rosebowl
484,auto
484,skoda
485,clock
485,gps
486,casino
486,dorado
486,reno
487,angioplasti
488,beach
488,california
488,newport
489,calcium
490,helmet
490,motorcycl
490,safeti
491,japanes
491,wave
492,bond
492,save
492,us
493,retir
494,nirvana
495,1920
495,decad
495,find
495,inform
496,tmj
497,orchid
498,hair
498,transplant
499,cue
499,pool
500,dna
500,test
501,deduct
501,english
501,induct
502,factor
502,prime
503,scotland
503,vike
504,eat
504,inform
504,manate
505,edmund
505,hillari
505,sir
506,histori
506,skateboard
507,dodg
507,recal
508,diseas
508,hair
508,loss
508,symptom
509,bodi
509,steroid
510,inform
510,j
510,oppenheim
510,robert
511,caus
511,diseas
511,smoke
512,form
512,tornado
513,earthquak
514,money
514,retir
515,alexand
515,bell
515,graham
516,halloween
517,titan
517,went
517,wrong
518,aid
518,decis
518,make
518,statist
519,frog
519,info
519,live
520,black
520,plagu
520,stop
521,best
521,live
521,place
521,survey
522,desert
522,mojav
522,region
522,suppli
522,water
523,cloud
523,fact
523,five
523,main
524,eras
524,scar
525,atmospher
525,water
526,bmi
527,booker
527,info
527,t
527,washington
528,atmospher
528,humid
528,hygromet
528,measur
529,cambodia
529,histori
530,pheromon
530,scent
530,work
531,who
531,whom
532,hypnosi
533,public
533,school
533,uniform
534,1700
534,artist
534,die
534,s
535,build
535,canadian
535,code
536,babi
536,eat
536,honey
537,bed
537,safe
537,sun
538,fha
539,author
539,depress
539,suffer
540,caus
540,obes
540,stress
541,forecast
541,instrument
541,weather
542,environ
542,fire
542,good
542,thing
543,radiographi
543,risk
544,estrogen
544,need
545,did
545,extent
545,great
545,peter
545,reform
545,russia
546,can
546,recycl
547,camel
547,domest
548,heat
548,pool
548,solar
549,cancer
549,cell
549,relat
549,reproduct
550,made
550,volcano
601,iraq
601,turkey
601,water
602,czech
602,slovak
602,sovereignti
603,cigarett
603,lawsuit
603,tobacco
604,arthriti
604,diseas
604,lyme
605,britain
605,care
605,great
605,health
606,ban
606,leg
606,trap
607,code
607,genet
607,human
608,secur
608,social
608,tax
609,alcohol
609,capita
609,consumpt
609,per
610,advers
610,impact
610,minimum
610,wage
611,germani
611,kurd
611,violenc
612,protest
612,tibet
613,berlin
613,dispos
613,wall
614,flavr
614,savr
614,tomato
615,asia
615,export
615,timber
616,mexico
616,volkswagen
617,cuba
617,economi
617,russia
618,ayatollah
618,death
618,khomeini
619,mandela
619,scandal
619,winni
620,franc
620,nuclear
620,test
621,church
621,england
621,of
621,ordain
621,women
622,fix
622,price
623,chemic
623,toxic
623,weapon
624,sdi
624,star
624,war
625,arrest
625,bomb
625,wtc
626,human
626,stamped
627,crisi
627,food
627,russian
628,invas
628,of
628,panama
628,s
628,u
629,abort
629,attack
629,clinic
630,gulf
630,syndrom
630,war
631,africa
631,mandela
631,presid
631,south
632,asia
632,mine
632,southeast
632,tin
633,devolut
633,welsh
634,death
634,l
634,tryptophan
635,assist
635,doctor
635,suicid
636,duti
636,exempt
636,juri
637,growth
637,hgh
637,hormon
637,human
638,convict
638,wrong
639,consum
639,line
639,on
639,shop
640,leav
640,matern
640,polici
641,life
641,marin
641,valdez
641,wildlif
642,protest
642,squar
642,tiananmen
643,dam
643,northwest
643,pacif
643,salmon
644,anim
644,exot
644,import
645,piraci
645,softwar
646,food
646,increas
646,stamp
647,electr
647,windmil
648,famili
648,law
648,leav
649,comput
649,virus
650,evas
650,indict
650,tax
651,ethnic
651,popul
651,s
651,u
652,1990s
652,balkan
652,oic
653,basqu
653,eta
653,terror
654,same
654,school
654,sex
655,add
655,diagnosi
655,treatment
656,children
656,lead
656,poison
657,ban
657,prayer
657,school
658,pregnanc
658,teenag
659,cruis
659,health
659,safeti
660,california
660,watch
660,whale
661,caus
661,melanoma
661,treatment
662,protect
662,telemarket
663,agent
663,exposur
663,orang
664,american
664,indian
664,museum
665,africa
665,poverti
665,sahara
665,sub
666,impact
666,resign
666,thatcher
667,household
667,partner
667,unmarri
668,diseas
668,poverti
669,islam
669,revolut
670,apathi
670,elect
670,s
670,u
671,armi
671,benefit
671,salvat
673,afghanistan
673,soviet
673,withdraw
674,greenpeac
674,prosecut
675,olymp
675,swim
675,train
676,cultiv
676,poppi
677,lean
677,of
677,pisa
677,tower
678,custodi
678,impact
678,joint
679,adopt
679,open
679,record
680,immigr
680,school
680,spanish
681,locat
681,power
681,wind
682,adult
682,english
682,immigr
683,breakup
683,czechoslovakia
684,benefit
684,part
684,time
685,oscar
685,select
685,winner
686,argentina
686,dollar
686,peg
687,industri
687,ireland
687,northern
688,bias
688,media
688,non
688,s
688,u
689,aid
689,famili
689,plan
690,advantag
690,colleg
690,educ
691,clear
691,cut
691,forest
692,cancer
692,detect
692,prostat
692,treatment
693,electron
693,media
693,newspap
694,compost
694,pile
695,collar
695,crime
695,sentenc
695,white
696,plastic
696,safeti
696,surgeri
697,air
697,control
697,traffic
698,africa
698,literaci
698,rate
699,limit
699,term
700,gasolin
700,s
700,tax
700,u
701,histori
701,industri
701,oil
701,us
702,farm
702,pearl
703,against
703,court
703,crimin
703,intern
703,us
704,green
704,parti
704,polit
704,view
705,debt
705,foreign
705,iraq
705,reduct
706,control
706,diabet
706,ii
706,type
707,aspirin
707,cancer
707,prevent
708,decor
708,slate
708,sourc
709,hors
709,jockey
709,race
709,weight
710,cancer
710,prostat
710,treatment
711,measur
711,secur
711,station
711,train
712,pyramid
712,scheme
713,bay
713,chesapeak
713,clean
713,maryland
714,driver
714,licens
714,older
714,restrict
715,drug
715,schizophrenia
716,arrest
716,spammer
716,sue
717,gift
717,program
717,student
717,talent
718,acid
718,control
718,rain
719,cruis
719,damag
719,life
719,sea
719,ship
720,feder
720,reform
720,welfar
721,applic
721,census
721,data
722,iran
722,terror
723,execut
723,privileg
724,contra
724,iran
725,blood
725,cell
725,count
725,low
725,white
726,hubbl
726,repair
726,telescop
727,arson
727,church
728,endang
728,save
728,whale
729,blower
729,defens
729,depart
729,of
729,whistl
730,bypass
730,complic
730,gastric
731,histori
731,kurd
732,chees
732,product
732,us
733,airlin
733,overbook
734,recycl
734,success
735,afghan
735,condit
735,women
736,bse
736,infect
736,locat
737,california
737,crisi
737,energi
737,enron
738,anthrax
738,hoax
739,for
739,habitat
739,human
740,assist
740,live
740,maryland
740,regul
741,artifici
741,intellig
742,fraud
742,fund
742,hedg
742,protect
743,freighter
743,registr
743,ship
744,counterfeit
744,id
744,punish
745,cult
745,doomsday
746,india
746,job
746,outsourc
747,comput
747,librari
747,oversight
748,nuclear
748,reactor
748,type
749,puerto
749,rico
749,state
750,edward
750,issu
750,john
750,women
751,player
751,scrabbl
752,dam
752,remov
753,bulli
753,prevent
753,program
754,adopt
754,domest
754,law
755,game
755,highland
755,scottish
756,activ
756,volcan
757,mural
758,cell
758,embryon
758,stem
759,battl
759,civil
759,reenact
759,war
760,american
760,mosqu
760,muslim
760,school
761,hmong
761,immigr
761,of
761,problem
762,america
762,histori
762,in
762,of
762,physician
763,death
763,hunt
764,increas
764,mass
764,transit
764,use
765,death
765,ephedra
765,huang
765,ma
766,diamond
766,smuggl
767,licens
767,pharmacist
767,requir
768,in
768,legislatur
768,state
768,women
769,associ
769,employe
769,kroll
770,kyrgyzstan
770,relat
770,state
770,unit
771,deform
771,frog
771,leopard
772,display
772,flag
772,rule
773,gambl
773,machin
773,pennsylvania
773,slot
774,caus
774,homeless
774,of
775,candi
775,commerci
775,maker
776,magnet
776,school
776,success
777,altern
777,car
777,fuel
777,hybrid
778,golden
778,ratio
779,and
779,descript
779,javelina
779,rang
780,arabl
780,land
781,and
781,control
781,protect
781,squirrel
782,orang
782,season
782,varieti
783,mercuri
783,poison
783,school
784,mersenn
784,prime
785,bill
785,ivori
785,woodpeck
786,tree
786,yew
787,cultiv
787,sunflow
788,mortgag
788,revers
789,abandon
789,mine
789,reclam
790,arabia
790,in
790,right
790,s
790,saudi
790,women
791,cultur
791,geeche
791,gullah
791,languag
792,mean
792,secur
792,social
792,test
793,bagpip
793,band
794,pet
794,therapi
795,cocker
795,notabl
795,spaniel
796,blue
796,festiv
796,grass
796,histori
796,music
797,gray
797,of
797,reintroduct
797,wolv
798,massachusett
798,mill
798,textil
799,alzheim
799,anim
799,in
799,research
799,s
800,cancer
800,ovarian
800,treatment
801,kudzu
801,lobata
801,pueraria
802,erupt
802,global
802,temperatur
802,volcano
803,day
803,may
804,ban
804,clone
804,human
804,on
805,ident
805,passport
805,theft
806,border
806,doctor
806,without
807,quota
807,rate
807,sugar
807,tariff
808,counterfeit
808,korean
808,north
809,treatment
809,wastewat
809,wetland
810,resal
810,timeshar
811,handwrit
811,recognit
812,knee
812,replac
812,surgeri
812,total
813,atlant
813,intracoast
813,waterway
814,flood
814,johnstown
815,coast
815,guard
815,rescu
816,assist
816,galapago
816,to
816,usaid
817,name
817,right
817,sport
817,stadium
818,chaco
818,cultur
818,nation
818,park
819,1890
819,census
820,ant
820,fire
820,import
821,at
821,home
821,internet
821,scam
821,work
822,custer
822,last
822,s
822,stand
823,care
823,communiti
823,continu
823,retir
824,air
824,civil
824,patrol
825,guard
825,in
825,involv
825,iraq
825,nation
826,florida
826,indian
826,seminol
827,hidden
827,hmm
827,markov
827,model
828,secret
828,shopper
829,civil
829,spanish
829,support
829,war
830,model
830,railroad
831,airport
831,dull
831,secur
832,activ
832,labor
832,union
833,govern
833,iceland
834,earthquak
834,global
834,posit
834,system
835,big
835,dig
835,pork
836,illeg
836,immigr
836,wage
837,eskimo
837,histori
838,coyot
838,suburban
838,urban
839,dye
839,techniqu
839,textil
840,geyser
841,america
841,camel
841,north
842,david
842,mccullough
843,pol
843,pot
844,duplic
844,segment
845,jersey
845,new
845,tomato
846,and
846,hered
846,obes
847,ii
847,portug
847,war
847,world
848,call
848,letter
848,radio
848,station
849,graphic
849,scalabl
849,vector
850,flood
850,mississippi
850,river
